12/31/2018,Retail Dealer,BROOKLYN MARKET & DELI CORP,,41,5TH AVE,,BROOKLYN,11217,7186369300,Brooklyn,,-73.97687457,40.68168643
12/31/2017,Retail Dealer,THE LATIN BROTHERS FOOD CORP.,,1141,FULTON ST,,BROOKLYN,11238,718-638-0030,Brooklyn,,-73.95615067,40.68124398
03/31/2018,market,GIANT SUPERMARKET INC,,14925,JAMAICA AVE,,JAMAICA,11435,9174593054,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.80517355,40.70196965
03/31/2018,market,BROADWAY SPECIALTY FOOD INC,GARDEN OF EDEN GOURMET INC.,2780,BROADWAY,,NEW YORK,10025,2122227300,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 7, 5.01 to 10 foot stands: 0",-73.9677738,40.80227485
12/31/2017,Retail Dealer,"GENOVESE DRUG STORES, INC.",RITE AID PHARMACY STORE #10604,6036,MYRTLE AVE,,RIDGEWOOD,11385,212-929-6915,Queens,,-73.89695552,40.70058977
12/31/2017,Retail Dealer,CASTLETON CLOVE INC,,1293,CASTLETON AVE,,STATEN ISLAND,10310,3475369304,Staten Island,,-74.12567567,40.63388559
12/31/2018,Retail Dealer,"Z & S DELI, INC.",,1474,YORK AVE,,NEW YORK,10075,2127443010,Manhattan,,-73.95074837,40.7709432
12/31/2018,Retail Dealer,128 P & L DELI GROCERY CORP,,128,AUDUBON AVE,,NEW YORK,10032,2129270233,Manhattan,,-73.93679512,40.8426478
12/31/2017,Retail Dealer,SAI LAKSHMI CORPORATION,,10824,MYRTLE AVE,,RICHMOND HILL,11418,7327031788,Queens,,-73.84147936,40.70107843
12/31/2017,Retail Dealer,R&V DELI & GROCERY INC,LUCKY FARM,9619,LINDEN BLVD,,OZONE PARK,11417,3476799505,Queens,,-73.83975928,40.67397414
12/31/2017,Retail Dealer,T.H. FRUIT & VEGETABLE MARKET INC.,T.H. Fruit & Vegetable Market Inc.,938B,4TH AVE,,BROOKLYN,11232,3474207600,Brooklyn,,-74.00399684,40.65472674
12/31/2017,Retail Dealer,"M B S CONVENIENCE STORE, INC.",,1636,CASTLETON AVE,,STATEN ISLAND,10302,7188155682,Staten Island,,-74.13803095,40.63610569
12/31/2018,Retail Dealer,CONCORD MARKET CORP.,CONCORD MARKET,91,TILLARY ST,,BROOKLYN,11201,7185221930,Brooklyn,,-73.98680115,40.69612823
12/31/2017,Retail Dealer,"201-09 GROCERY DELI, INC.",,20109,NORTHERN BLVD,,BAYSIDE,11361,7182252082,Queens,,-73.78185527,40.7576328
12/31/2018,Retail Dealer,"CHAMI, THOMAS",N C M NEWSTAND,,7 AVENUE,WEST   44 STREET,NEW YORK,10036,718-204-6876,Manhattan,,-73.98601297,40.75733895
12/31/2017,Retail Dealer,"CHOI, WON IL",H & D DELI GROCERY,463,4TH AVE,,BROOKLYN,11215,7187689849,Brooklyn,,-73.9895497,40.66934228
12/31/2018,Retail Dealer,J & A FRUIT & GROCERY CORP.,,11,E 171ST ST,,BRONX,10452,7189920510,Bronx,,-73.9166261,40.84124617
12/31/2018,Retail Dealer,JESSICA DELI GROCERY CORP.,,418,JEFFERSON AVE,,BROOKLYN,11221,347-789-9944,Brooklyn,,-73.94077793,40.68434143
03/31/2018,market,NEEL KANTH DELI & GROCERY INC,,36,AVENUE A,,NEW YORK,10009,2124778160,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98541759,40.72344669
12/31/2017,Retail Dealer,"SAI BABA QUICK STOP, INC.",BABA CONVENIENCE STORE,1585,2ND AVE,,NEW YORK,10028,7184138359,Manhattan,,-73.95349624,40.77548963
12/31/2018,Retail Dealer,EMPIRE DELI & GROCERY INC.,,7161,AUSTIN ST,,FOREST HILLS,11375,7185752136,Queens,,-73.84320302,40.71958601
12/31/2017,Retail Dealer,AK Two Corp,,1400,E 4TH ST,1400 E 4th Street Store No. 1,BROOKLYN,11230,,Brooklyn,,-73.97131787,40.61621935
12/31/2017,Retail Dealer,STERLING DELI AND GROCERY 1 CORP,,1031,NOSTRAND AVE,,BROOKLYN,11225,646-215-0513,Brooklyn,,-73.95089277,40.66324436
12/31/2018,Retail Dealer,NK NEWSSTAND INC.,,125,MAIDEN LN,,NEW YORK,10038,2122272711,Manhattan,,-74.00634075,40.70639698
12/31/2017,Retail Dealer,NANI CONVENIENCE STORE INC.,,8207,ROOSEVELT AVE,,JACKSON HEIGHTS,11372,3474998843,Queens,,-73.88375666,40.74765806
12/31/2017,Retail Dealer,MI GENTE DELI GROCERY CORP,,1071,ELDER AVE,,BRONX,10472,,Bronx,,-73.87841079,40.82525993
12/31/2018,Retail Dealer,"7-ELEVEN, INC.",7 Eleven Store #34439J,5901,ROOSEVELT AVE,,WOODSIDE,11377,7327275030,Queens,,-73.90541044,40.74541346
03/31/2018,market,"CALIXTO, MARTIN",MARTIN'S VARIETY STORE,11418,LIBERTY AVE,,SOUTH RICHMOND HILL,11419,7188438244,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 1, 5.01 to 10 foot stands: 0",-73.82837688,40.68566969
12/31/2018,Retail Dealer,"1296 RIVERA GROCERY, INC.",,1296,WALTON AVE,,BRONX,10452,7183589482,Bronx,,-73.91763558,40.83740979
12/31/2018,Retail Dealer,A & D GROCERY AND CANDY CORP,,459,DEKALB AVE,,BROOKLYN,11205,646-641-1790,Brooklyn,,-73.95903654,40.69050041
12/31/2017,Retail Dealer,S M NEWS & GROCERY INC,,1419,LEXINGTON AVE,,NEW YORK,10128,2124103521,Manhattan,,-73.95247218,40.78374263
12/31/2018,Retail Dealer,"VADHAN, KAMINI",KAMINI VADHAN NEWSTAND,,VARICK STREET,VANDAM STREET,NEW YORK,10013,3473935588,Manhattan,,-74.00565716,40.72643651
03/31/2018,market,"CHO, SEONG CHUN",57 FRUIT & VEGETABLE,363,W 57TH ST,,NEW YORK,10019,2125863066,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98455598,40.76743393
12/31/2017,Retail Dealer,BASIT IRFAN,HSM Convenience Store,23,W 100TH ST,,NEW YORK,10025,,Manhattan,,-73.96340036,40.79445656
12/31/2016,Retail Dealer,LOS HERMANOS DIAZ FOOD CORP.,,3317,FULTON ST,,BROOKLYN,11208,7182779647,Brooklyn,,-73.87312051,40.68339467
03/31/2018,market,AVE. M CONVENIENCE STORE INC.,,1624,AVENUE M,,BROOKLYN,11230,718-676-0337,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95879639,40.6181369
12/31/2018,Retail Dealer,THE STOP & SHOP SUPERMARKET COMPANY LLC,Stop & SHOP #539,8989,UNION TPKE,,GLENDALE,11385,7183186281,Queens,,-73.85738095,40.70591905
12/31/2018,Retail Dealer,TAIZ FOOD CORP.,,2654,VALENTINE AVE,,BRONX,10458,718-562-4210,Bronx,,-73.89317141,40.8654461
12/31/2018,Retail Dealer,"HAPPY FRUITS & VEGETABLES OF NY, INC.",,4439,KISSENA BLVD,,FLUSHING,11355,7185391234,Queens,,-73.82168864,40.75297488
12/31/2018,Retail Dealer,UT DELI INC,,876,UTICA AVE,,BROOKLYN,11203,929-321-2991,Brooklyn,,-73.93042388,40.65204607
12/31/2018,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS #15352,1281,FULTON ST,,BROOKLYN,11216,718-426-4182,Brooklyn,,-73.95012659,40.68042907
12/31/2017,Retail Dealer,HANUMAN CONVENIENCE INC,,4408,31ST AVE,,ASTORIA,11103,7187280352,Queens,,-73.9137357,40.75973386
12/31/2017,Retail Dealer,"RITE AID OF NEW YORK, INC.",RITE AID STORE #4277,11510,MERRICK BLVD,,JAMAICA,11434,212-791-5795,Queens,,-73.7777145,40.68966172
12/31/2018,Retail Dealer,DUANE READE ET PTRS,DUANE READE,530,5TH AVE,,NEW YORK,10036,2126878641,Manhattan,,-73.97987747,40.75487875
03/31/2018,market,FRESH FRUIT & FOOD CENTER INC.,,160,PENN ST,,BROOKLYN,11211,7188521140,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-73.95738437,40.70279912
12/31/2017,Retail Dealer,1910 DELI GROCERY CORP,,1901,LEXINGTON AVE,,NEW YORK,10035,2123601736,Manhattan,,-73.94054856,40.80006824
03/31/2018,market,"MENDES, OFELIA M",ESTRELLITA PRODUCT & VEGETABLE,520,E 149TH ST,,BRONX,10455,646-755-5345,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.91419194,40.81467279
03/31/2018,market,"POTTED PLANTS, INC.",,1160,LEXINGTON AVE,,NEW YORK,10075,2122883432,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9585185,40.77549703
03/31/2018,market,"FREDDIE'S SALUMERIA & PORK STORE, INC",,3830,RICHMOND AVE,,STATEN ISLAND,10312,7189673049,Staten Island,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 5, 5.01 to 10 foot stands: 0",-74.16554755,40.54479363
12/31/2017,Retail Dealer,DE LOS MILAGROS GROCERY CORP.,,249,WILLIS AVE,,BRONX,10454,718-585-3434,Bronx,,-73.92265166,40.80944733
12/31/2017,Retail Dealer,H&D AUTOMOTIVE CORP.,,1774,VICTORY BLVD,,STATEN ISLAND,10314,7184429151,Staten Island,,-74.1228739,40.61305015
12/31/2017,Retail Dealer,STEVE CHU'S DELI & GROCERY INC,,3406,10TH ST,,ASTORIA,11106,7187268888,Queens,,-73.9388258,40.76457792
12/31/2018,Retail Dealer,"HONG KONG SUPERMARKET OF FLUSHING, INC.",,3711,MAIN ST,,FLUSHING,11354,7185396868,Queens,,-73.83099756,40.76132747
12/31/2018,Retail Dealer,BEST SERVICE STATION INC.,,2161,AMSTERDAM AVE,AKA 2161,NEW YORK,10032,2125685618,Manhattan,,-73.93752136,40.83902244
12/31/2017,Retail Dealer,NEW WARREN MINIMARKET INC,,429,WARREN ST,,BROOKLYN,11217,3478842400,Brooklyn,,-73.9866594,40.683645
12/31/2018,Retail Dealer,"GOLD STREET MARKET, INC.",,257,GOLD ST,,BROOKLYN,11201,718-314-1544,Brooklyn,,-73.98314784,40.69687159
12/31/2017,Retail Dealer,GEE SMOKE INC,,88A,DELANCEY ST,,NEW YORK,10002,2127809999,Manhattan,,-73.98956356,40.71897044
12/31/2017,Retail Dealer,WESSAM CANDY STORE INC.,,2431,STEINWAY ST,,ASTORIA,11103,7183673459,Queens,,-73.91118635,40.76854255
12/31/2018,Retail Dealer,"C.C. DELI GROCERY, INC.",,13869,FRANCIS LEWIS BLVD,,ROSEDALE,11422,7183417078,Queens,,-73.73708133,40.66725821
03/31/2018,market,ROSALES FRUITS & VEGETABLES LLC,,38,NEW DORP PLZ S,,STATEN ISLAND,10306,718-351-7512,Staten Island,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.11662459,40.57373189
12/31/2017,Retail Dealer,"GHALEB, ALI A",WOODLAWN GIFT SHOP,4309,KATONAH AVE,,BRONX,10470,7183250520,Bronx,,-73.86743891,40.89884975
12/31/2017,Retail Dealer,"ANGEL MINI MARKET, CORP.",,1236,INTERVALE AVE,,BRONX,10459,347-271-8441,Bronx,,-73.89447298,40.82898661
03/31/2018,market,"ALBA'S GROCERY OF KEW GARDENS, INC.",,11920,METROPOLITAN AVE,,KEW GARDENS,11415,7188050347,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.83143709,40.70604043
12/31/2017,Retail Dealer,SHRADDHA 63 INC,,6377,108TH ST,,FOREST HILLS,11375,718-896-7070,Queens,,-73.84975592,40.73325817
12/31/2018,Retail Dealer,"HABIBI GOURMET DELI, INC.",,13401,ROCKAWAY BLVD,,S OZONE PARK,11420,718-848-3270,Queens,,-73.80417194,40.67461076
03/31/2018,market,"WARDA HALAL MEATS, INC",,8320,5TH AVE,,BROOKLYN,11209,718-415-0622,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.02514414,40.6233786
12/31/2018,Retail Dealer,"BIG G DELI, INC.",,3386,JEROME AVE,,BRONX,10467,7186547381,Bronx,,-73.88376667,40.88050813
12/31/2017,Retail Dealer,LULU'S DELI GROCERY CORP.,,450,E 138TH ST,,BRONX,10454,,Bronx,,-73.92130905,40.80843088
12/31/2018,Retail Dealer,"MEHTA, JYOTI",,,WEST   57 STREET,8 AVENUE,NEW YORK,10019,9999999999,Manhattan,,-73.98287746,40.76671457
12/31/2017,Retail Dealer,SYED EMPIRES INC.,,9210,ASTORIA BLVD,,EAST ELMHURST,11369,5167676500,Queens,,-73.87709439,40.7633017
03/31/2018,market,ALLERTON MINI MARKET L.L.C.,,766,ALLERTON AVE,,BRONX,10467,6466700691,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.86478302,40.86547396
03/31/2018,market,EL BODEGON DELI GROCERY CORP.,,663,MELROSE AVE,,BRONX,10455,7185857075,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.91655308,40.81878337
12/31/2018,Retail Dealer,KEVIN CHOE,'G & G ',3609,MAIN ST,,FLUSHING,11354,7184248238,Queens,,-73.83171277,40.76256914
03/31/2018,market,45TH STREET SUPERMARKET INC.,,779,45TH ST,,BROOKLYN,11220,347-209-0909,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 10, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.00143417,40.64431309
12/31/2017,Retail Dealer,SULAIMAN CONVENIENCE & AUTO SERVICE CORP,,1441,WESTCHESTER AVE,,BRONX,10472,7189919104,Bronx,,-73.88244857,40.8283382
12/31/2017,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS STORE #04319,8420,BROADWAY,,ELMHURST,11373,718-426-4182,Queens,,-73.87835025,40.73979151
12/31/2017,Retail Dealer,HEALTHY LIVING II INC,,156,7TH AVE,,BROOKLYN,11215,,Brooklyn,,-73.97714101,40.67223348
12/31/2018,Retail Dealer,EAST 110 CANDY GROCERY CORP,,1774,LEXINGTON AVE,,NEW YORK,10029,9176792913,Manhattan,,-73.94426579,40.79501706
12/31/2018,Retail Dealer,NABILA INC,,413,E FORDHAM RD,,BRONX,10458,3476955323,Bronx,,-73.88990332,40.86092525
12/31/2018,Retail Dealer,SABOU GROCERY DELI INC,,3722,WHITE PLAINS RD,,BRONX,10467,347-913-4949,Bronx,,-73.86366087,40.88201218
12/31/2018,Retail Dealer,"WALGREEN EASTERN CO., INC.",,2817,3RD AVE,,BRONX,10455,718-426-4182,Bronx,,-73.91844287,40.81563927
12/31/2017,Retail Dealer,HABIBI GOURMET DELI 2 CORP,,3902,64TH ST,,WOODSIDE,11377,6462063105,Queens,,-73.89989103,40.74633103
12/31/2017,Retail Dealer,HOLA DELICIOUS MINI MARKET CORP,,716,KNICKERBOCKER AVE,,BROOKLYN,11221,718-483-9984,Brooklyn,,-73.91025043,40.69418912
12/31/2018,Retail Dealer,BEST GOURMET DELI GROCERY INC.,,896,AMSTERDAM AVE,,NEW YORK,10025,9178032576,Manhattan,,-73.96677852,40.79899462
12/31/2017,Retail Dealer,VILLA TAPIA GROCERY NY  CORP,,128,NOSTRAND AVE,,BROOKLYN,11205,718-522-0924,Brooklyn,,-73.95270059,40.69602869
03/31/2018,market,A & S MEAT & PRODUCE CORP.,ASSOCIATED SUPERMARKET,243,SCHENECTADY AVE,,BROOKLYN,11213,7187743818,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93374284,40.6703859
12/31/2018,Retail Dealer,"HASSAN, FAUD M",KAMARAN GROCERY,79,AVENUE A,,NEW YORK,10009,212-674-4101,Manhattan,,-73.98430605,40.72501105
12/31/2017,Retail Dealer,RUSHIKA INC,,15,STANTON STREET,,NEW YORK,10002,4088239476,Manhattan,,-73.9921461,40.72253608
12/31/2017,Retail Dealer,"RODRIGUEZ, BRUNILDA",SUPERIOR MARKET,628,MORRIS AVE,,BRONX,10451,7186655744,Bronx,,-73.92193221,40.81917963
12/31/2018,Retail Dealer,JASSY FOOD CORP,,187,BUFFALO AVE,,BROOKLYN,11213,718-735-4796,Brooklyn,,-73.92516056,40.672818
03/31/2018,market,CTRL BAY PKY FOOD INC,,6710,BAY PKWY,,BROOKLYN,11204,7188376788,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 6, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98291703,40.61244483
12/31/2018,Retail Dealer,"NEW METRO GOURMET DELI, CORP",,10001,METROPOLITAN AVE,,FOREST HILLS,11375,7182633502,Queens,,-73.85324755,40.71084894
12/31/2017,Retail Dealer,GK GOURMET DELI & GROCERY CORP,,4203,HYLAN BLVD,,STATEN ISLAND,10308,,Staten Island,,-74.15014239,40.53759594
12/31/2017,Retail Dealer,BASCO DELI GROCERY CORP.,,20301,HOLLIS AVE,,SAINT ALBANS,11412,3134650094,Queens,,-73.75472961,40.7065558
03/31/2018,market,"YIJUNG MARKET, LLC",,2919,BEVERLEY RD,,BROOKLYN,11226,718-282-4391,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 4, 5.01 to 10 foot stands: 0",-73.94938905,40.64511442
12/31/2017,Retail Dealer,CROWN DELI SUPERMARKET CORP.,,244,SCHENECTADY AVE,,BROOKLYN,11213,347-663-9122,Brooklyn,,-73.93371346,40.6709321
12/31/2017,Retail Dealer,CONVENIENCE MART CORP.,,410,CITY ISLAND AVE,,BRONX,10464,7188859875,Bronx,,-73.78766089,40.85003685
03/31/2018,market,S & Z PHARMACY CORP.,OCEAN PHARMACY,1929,KINGS HWY,,BROOKLYN,11229,7189989595,Brooklyn,"Product Category: Confectionery, Cigars, Cigarettes, or Tobacco, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95429554,40.61040861
12/31/2017,Retail Dealer,"FAMILY DOLLAR STORES OF NEW YORK, INC.",,861,PARK AVE,,BROOKLYN,11206,7048476961,Brooklyn,,-73.94074002,40.69859775
12/31/2018,Retail Dealer,CRUZ DELI GROCERY CORP,,53,W 167TH ST,,BRONX,10452,3479320108,Bronx,,-73.9246263,40.83613828
03/31/2018,market,QUENTIN CORNER FOODMART CORP.,,1101,QUENTIN RD,,BROOKLYN,11229,7183394248,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 6, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.96181716,40.60786693
12/31/2017,Retail Dealer,"197 8TH AVE DELI, CORP",ADAM'S MARKETPLACE,197,8TH AVE,,NEW YORK,10011,2126207461,Manhattan,,-73.9997943,40.74351451
12/31/2017,Retail Dealer,LOS HIJOS DE CHORRO DELI GROCERY CORP.,,701,FAILE ST,,BRONX,10474,718-893-2491,Bronx,,-73.8865262,40.81462967
03/31/2018,market,Ding Hao Grocery Inc,,68,HENRY ST,,NEW YORK,10002,6468127273,Manhattan,"Product Category: Confectionery, Cigars, Cigarettes, or Tobacco, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99428626,40.71302836
12/31/2017,Retail Dealer,"GENOVESE DRUG STORES, INC.",RITE AID PHARMACY STORE #10608,9602,ROCKAWAY BLVD,,OZONE PARK,11417,212-929-6915,Queens,,-73.8424804,40.68037323
12/31/2017,Retail Dealer,"UDDIN, SHEIKH",,5101,SKILLMAN AVE,,WOODSIDE,11377,7184780441,Queens,,-73.91323016,40.74602346
12/31/2017,Retail Dealer,"JFK AIR VENTURES II, JV",HUDSON,1,JFK INTL AIRPORT BLVD,,JAMAICA,11430,2015282436,Queens,,,
12/31/2017,Retail Dealer,ADAM'S BAGELS CORP.,,6356,WOODHAVEN BLVD,,REGO PARK,11374,7188943774,Queens,,-73.86806632,40.72308382
12/31/2018,Retail Dealer,"MDK FOODMART, INC.",,1880,86TH ST,,BROOKLYN,11214,7188519773,Brooklyn,,-74.00085353,40.60616326
03/31/2018,market,ESTER DELI CORP.,,3664,NOSTRAND AVE,,BROOKLYN,11229,7189345547,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 5, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.94077828,40.59463083
12/31/2017,Retail Dealer,"RAZA, JUNAID",7-ELEVEN,395,FLATBUSH AVENUE EXT,,BROOKLYN,11201,718-852-2732,Brooklyn,,-73.98140437,40.68982275
12/31/2017,Retail Dealer,NICK'S DISCOUNT STORE INC,BIG NICK'S 99 CENT DISCOUNT,1669,BATH AVE,,BROOKLYN,11214,7182362225,Brooklyn,,-74.0088305,40.60550691
12/31/2018,Retail Dealer,DUANE READE,,325,N END AVE,,NEW YORK,10282,718-386-6692,Manhattan,,-74.01475407,40.71663692
12/31/2017,Retail Dealer,"MELO, NENCIDO A",ESTEFANY GROCERY STORE,2709,AVENUE D,,BROOKLYN,11226,7189410073,Brooklyn,,-73.95120116,40.64078942
12/31/2017,Retail Dealer,PATH'S DELI GROCERY CORP.,,4760,45TH ST,,WOODSIDE,11377,7183910606,Queens,,-73.92024932,40.7401932
03/31/2018,market,87TH STREET GROCERY & DELI INC.,,8708,JAMAICA AVE,,WOODHAVEN,11421,7184411662,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.85693697,40.69263655
12/31/2018,Retail Dealer,MOE'S DELI GROCERY INC,,300,W 155TH ST,,NEW YORK,10039,212-368-6800,Manhattan,,-73.93747635,40.829243
12/31/2018,Retail Dealer,DUANE READE,,1350,BROADWAY,,NEW YORK,10018,718-386-6692,Manhattan,,-73.98765643,40.75130619
03/31/2018,market,48 BODEGA INC,,4720,BROADWAY,,ASTORIA,11103,7189322818,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.91318438,40.7562284
12/31/2017,Retail Dealer,"RIVERDALE POST ROAD, LLC",,5644,RIVERDALE AVE,,BRONX,10471,7188848049,Bronx,,-73.9046151,40.90518
12/31/2017,Retail Dealer,"OLSEN, DAVID",,,BROADWAY,WEST   40 STREET,NEW YORK,10018,6462584324,Manhattan,,-73.98686542,40.75431709
03/31/2018,market,GRATIA FARM MARKET INC.,,8431,JAMAICA AVE,,WOODHAVEN,11421,7188464909,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.86024422,40.69239908
12/31/2017,Retail Dealer,"RITE AID OF NEW YORK, INC.",RITE AID STORE #1711,408,GRAND ST,,NEW YORK,10002,212-791-5795,Manhattan,,-73.98658801,40.71592345
12/31/2017,Retail Dealer,LYDIG DELI & GROCERY INC.,,750,LYDIG AVE,,BRONX,10462,6463021631,Bronx,,-73.86561154,40.85444946
12/31/2018,Retail Dealer,HUDSON SQUARE NEWSSTAND LLC,,1,HUDSON ST,,NEW YORK,10013,2127663798,Manhattan,,-74.0092455,40.71562193
03/31/2018,market,"ALDAFARI, NAGI, A.",137 NEWSTAND,137,GREENPOINT AVE,,BROOKLYN,11222,7183838789,Brooklyn,"Product Category: Confectionery, Cigars, Cigarettes, or Tobacco, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95481957,40.73015242
12/31/2018,Retail Dealer,ONE OBAMA TOBACCO AND GROCERY CORP,,194,LOGAN ST,,BROOKLYN,11208,7189645555,Brooklyn,,-73.87781429,40.68178582
12/31/2017,Retail Dealer,"HIDAIS, MOHAMED A",20TH AVE. MINI MARKET,6722,20TH AVE,,BROOKLYN,11204,718-947-0991,Brooklyn,,-73.98725658,40.61519293
12/31/2017,Retail Dealer,"YOUR OWN DELI, INC.",,1980,FOREST AVE,,STATEN ISLAND,10303,7184470553,Staten Island,,-74.15518254,40.62581829
12/31/2017,Retail Dealer,BEST & TASTY DELI GROCERY CORP,,260,E 143RD ST,,BRONX,10451,,Bronx,,-73.92460641,40.81542114
12/31/2017,Retail Dealer,"AGAVE DELI GROCERY, CORP.",,252,KINGS HWY,,BROOKLYN,11223,7182661006,Brooklyn,,-73.98146392,40.60530539
03/31/2018,market,"SPICE CORNER DELI, INC.",,97,LEXINGTON AVE,,NEW YORK,10016,6465903329,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98274672,40.74184166
12/31/2017,Retail Dealer,PITKIN MINI FOOD MART INC,,1625,PITKIN AVE,,BROOKLYN,11212,347-652-3366,Brooklyn,,-73.91329031,40.66931008
12/31/2018,Retail Dealer,CORNER NEWS & GROCERY CORP,SMOKE & GIFT SHOP,28,E 33RD ST,,NEW YORK,10016,9177714194,Manhattan,,-73.98322178,40.74699363
12/31/2018,Retail Dealer,Los Perez Deli Food Corp.,,2629,MARION AVE,,BRONX,10458,7189335358,Bronx,,-73.89107262,40.86436822
12/31/2018,Retail Dealer,DUANE READE,,41,E 58TH ST,,NEW YORK,10022,718-386-6692,Manhattan,,-73.97145329,40.76280105
03/31/2018,market,SALMO CORP.,SPICE WORLD,12321,LIBERTY AVE,,SOUTH RICHMOND HILL,11419,7185293000,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.8206555,40.68760945
12/31/2018,Retail Dealer,BRYANNA DELI GROCERY CORPORATION,,8220,31ST AVE,,EAST ELMHURST,11370,7185657997,Queens,,-73.88576144,40.75925389
12/31/2018,Retail Dealer,H & M FOOD CORP. I,,131,EINSTEIN LOOP,,BRONX,10475,718-379-9591,Bronx,,-73.82192493,40.86440848
03/31/2018,market,J.J.F. DELI & GROCERY INC.,,104,RALPH AVE,,BROOKLYN,11221,718-574-0024,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.92342893,40.6864529
12/31/2018,Retail Dealer,SOUNDVIEW PETROLEUM INC.,,902,SOUNDVIEW AVE,,BRONX,10473,7188611709,Bronx,,-73.8679222,40.82311026
03/31/2018,market,"LEZAMA, BENITO",EL PUEBLO MEXICANO GROCERY,238,E 116TH ST,,NEW YORK,10029,2124103133,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93908084,40.79754233
